K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
8000,1499,0.394064849014,0.389655754543,0.393183030119,0.394064849014,1508190746.40938,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,299,0.392470230487,0.392393292891,0.39240868041,0.392393292891,1508181183.66608,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,2999,0.392211504667,0.391981036983,0.39216541113,0.392211504667,1508159173.35561,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,2999,0.391933559917,0.391889957196,0.391924839373,0.391933559917,1508160309.58029,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,499,0.389814276874,0.389814276874,0.389814276874,0.389814276874,1508193987.75337,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,49,0.38828469282,0.388282126115,0.388282639456,0.388282126115,1508193523.84636,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,1999,0.388077359491,0.388038175736,0.388046012487,0.388038175736,1508158239.82313,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,299,0.387599364158,0.387599364158,0.387599364158,0.387599364158,1508196261.21614,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,99,0.386989808824,0.386989808824,0.386989808824,0.386989808824,1508188089.97022,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,1999,0.386081898104,0.386081898104,0.386081898104,0.386081898104,1508188635.84309,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,299,0.386019710471,0.385583712606,0.385670912179,0.385583712606,1508180126.38709,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,99,0.385899024554,0.385885974489,0.385896414541,0.385899024554,1508186860.39775,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,1499,0.384369304933,0.384369304933,0.384369304933,0.384369304933,1508190134.56013,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,99,0.383594270788,0.383594270788,0.383594270788,0.383594270788,1508187833.44872,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,2999,0.381946347594,0.381946347594,0.381946347594,0.381946347594,1508187113.07664,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,1999,0.38150386808,0.381485783114,0.381489400107,0.381485783114,1508161850.58359,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,1999,0.38138285795,0.38138285795,0.38138285795,0.38138285795,1508189293.34464,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,1499,0.381175324686,0.381125068213,0.381165273391,0.381175324686,1508166188.75103,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,1999,0.381045097569,0.380866799674,0.38100943799,0.381045097569,1508161352.08529,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,4999,0.380503463082,0.3801812054,0.380439011545,0.380503463082,1508153288.35942,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,1499,0.380203265351,0.380203265351,0.380203265351,0.380203265351,1508165181.22161,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,49,0.380132467393,0.380083704091,0.380093456752,0.380083704091,1508192808.64085,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,1499,0.37874855594,0.378689136656,0.378701020513,0.378689136656,1508164966.13887,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,1499,0.377295801825,0.377295801825,0.377295801825,0.377295801825,1508164967.49019,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,1499,0.376920660653,0.376841346878,0.376904797898,0.376920660653,1508166245.94282,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,99,0.376261172176,0.375943319712,0.376197601683,0.376261172176,1508185982.44393,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,2999,0.375679723747,0.375638265485,0.375671432095,0.375679723747,1508187651.12045,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,999,0.374633350553,0.374633350553,0.374633350553,0.374633350553,1508168987.14838,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,999,0.374056098121,0.374014537938,0.374047786085,0.374056098121,1508169749.17585,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,999,0.373092500629,0.372977494722,0.373069499448,0.373092500629,1508170795.52425,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,49,0.372170006109,0.365488287081,0.370833662303,0.372170006109,1508193659.95779,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,999,0.371462206393,0.371462206393,0.371462206393,0.371462206393,1508169808.2844,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,49,0.371455963167,0.371176574936,0.371232452582,0.371176574936,1508193532.77613,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,2999,0.371314341411,0.371314341411,0.371314341411,0.371314341411,1508188349.54244,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,4999,0.371306846228,0.371117939336,0.371155720714,0.371117939336,1508121473.93982,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,499,0.370651606303,0.370647414429,0.370650767928,0.370651606303,1508176037.38681,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,299,0.369261739652,0.369261739652,0.369261739652,0.369261739652,1508182196.61897,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,499,0.369117402277,0.369113098994,0.369113959651,0.369113098994,1508175374.77476,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,999,0.36831461668,0.36831461668,0.36831461668,0.36831461668,1508170416.13028,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,999,0.366741914558,0.366704127287,0.366711684741,0.366704127287,1508169926.54896,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,499,0.366435925802,0.366400545794,0.366407621796,0.366400545794,1508176894.77825,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,299,0.365049675705,0.364988008458,0.365037342256,0.365049675705,1508180563.14265,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,499,0.364940300091,0.364914205125,0.364935081098,0.364940300091,1508175182.72134,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,99,0.364831170013,0.364801872303,0.364807731845,0.364801872303,1508187596.58556,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,49,0.36186577987,0.36180956654,0.361854537204,0.36186577987,1508193049.77019,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,299,0.361017526073,0.360974243336,0.360982899883,0.360974243336,1508181218.23465,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,299,0.360332651299,0.360266818718,0.360279985235,0.360266818718,1508181890.52543,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,99,0.358205956399,0.358205956399,0.358205956399,0.358205956399,1508187366.78312,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,499,0.357663489209,0.357663489209,0.357663489209,0.357663489209,1508176803.49557,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,49,0.354730487703,0.354730487703,0.354730487703,0.354730487703,1508201540.00594,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,99,0.353602327761,0.353574188869,0.353579816648,0.353574188869,1508187124.0581,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,49,0.352212752464,0.352174776036,0.352182371321,0.352174776036,1508191654.84908,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,49,0.351260387396,0.351258771272,0.351260064171,0.351260387396,1508192725.74522,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,299,0.350055161826,0.350055161826,0.350055161826,0.350055161826,1508179521.41723,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,99,0.349682405245,0.349682405245,0.349682405245,0.349682405245,1508198631.27189,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,99,0.348663080965,0.348643057575,0.348659076287,0.348663080965,1508187115.14238,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,3999,0.346894530761,0.346894530761,0.346894530761,0.346894530761,1508185477.25073,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,3999,0.346505770174,0.346469681108,0.34649855236,0.346505770174,1508185455.87943,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,499,0.344028385007,0.344025025633,0.344025697508,0.344025025633,1508176029.0185,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,49,0.340797842947,0.340797842947,0.340797842947,0.340797842947,1508192694.68896,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,499,0.338746540216,0.338746540216,0.338746540216,0.338746540216,1508193784.30823,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,299,0.337585316821,0.337585316821,0.337585316821,0.337585316821,1508196558.32626,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,99,0.336244489478,0.336244489478,0.336244489478,0.336244489478,1508185884.39534,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,3999,0.330054203661,0.329950356052,0.329971125574,0.329950356052,1508184830.48327,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,4999,0.329096086183,0.325397316914,0.326137070768,0.325397316914,1508184685.03167,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,3999,0.328168463925,0.328107671759,0.328156305492,0.328168463925,1508184990.90431,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,1499,0.324539000873,0.324492408148,0.324529682328,0.324539000873,1508191147.92018,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,49,0.316122642857,0.316122642857,0.316122642857,0.316122642857,1508192305.2877,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,299,0.315622767272,0.31561214252,0.315620642321,0.315622767272,1508179367.09339,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,1999,0.314820249248,0.314741481607,0.31480449572,0.314820249248,1508189026.74008,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,-1,0.312788700243,0.312736888994,0.312778337993,0.312788700243,1508131058.69092,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
5000,-1,0.311429500942,0.311400136347,0.311406009266,0.311400136347,1508131265.71063,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
4000,-1,0.304739555444,0.304519330935,0.304695510542,0.304739555444,1508130847.95077,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
500,499,0.303641894257,0.303641894257,0.303641894257,0.303641894257,1508174572.91956,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,2999,0.302160043794,0.302160043794,0.302160043794,0.302160043794,1508188807.44472,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,99,0.3020297272,0.301992929689,0.302000289191,0.301992929689,1508184719.50515,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,2999,0.301174485255,0.301174485255,0.301174485255,0.301174485255,1508188654.94368,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,-1,0.29893164707,0.29893164707,0.29893164707,0.29893164707,1508130526.64082,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
500,299,0.295797521377,0.295785206818,0.29578766973,0.295785206818,1508178937.37991,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,-1,0.292820550577,0.290470549749,0.290940549915,0.290470549749,1508131503.36503,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
9000,-1,0.291985518316,0.291977708026,0.291979270084,0.291977708026,1508131746.87942,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
8000,3999,0.291107156563,0.291076921104,0.291101109471,0.291107156563,1508185934.89161,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,3999,0.288565625849,0.288565625849,0.288565625849,0.288565625849,1508186178.81561,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,4999,0.287849610053,0.287748256822,0.287829339407,0.287849610053,1508185971.60599,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,49,0.286670488621,0.286670488621,0.286670488621,0.286670488621,1508189936.2858,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,49,0.28451897762,0.284460299254,0.284472034927,0.284460299254,1508191874.69916,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,-1,0.282912494915,0.282836742354,0.282851892866,0.282836742354,1508130723.87729,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
7000,4999,0.281308105445,0.281308105445,0.281308105445,0.281308105445,1508185396.2576,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
50,49,0.279179499843,0.279103678519,0.279164335578,0.279179499843,1508190085.9211,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,4999,0.27890209999,0.278898128873,0.278901305767,0.27890209999,1508185987.81663,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,4999,0.276267318654,0.276267318654,0.276267318654,0.276267318654,1508185959.50318,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,99,0.27134923651,0.27134923651,0.27134923651,0.27134923651,1508183970.41444,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,99,0.26300924703,0.26300924703,0.26300924703,0.26300924703,1508183589.45743,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,-1,0.255333756657,0.255333756657,0.255333756657,0.255333756657,1508130159.51515,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
500,49,0.254850098364,0.254276629517,0.254391323287,0.254276629517,1508191045.46156,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,49,0.251860320817,0.251860320817,0.251860320817,0.251860320817,1508201830.15743,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,99,0.236383575434,0.236383575434,0.236383575434,0.236383575434,1508199189.12667,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,-1,0.234857338183,0.234842924184,0.234845806984,0.234842924184,1508130562.32162,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
1000,-1,0.224322486787,0.224319775107,0.224320317443,0.224319775107,1508130208.19471,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
500,-1,0.211005145646,0.202862528979,0.209376622313,0.211005145646,1508129637.18947,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
100,-1,0.210339374908,0.210336126322,0.210336776039,0.210336126322,1508129875.74841,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
50,-1,0.208518868334,0.208506277314,0.208508795518,0.208506277314,1508129447.8061,25010,2,25010,./proteins/nsp1_dense/,ECOS,0.001,2
50,49,0.0103845268804,0.0103757553916,0.0103827725826,0.0103845268804,1508201212.56644,25010,4,25010,./proteins/nsp1_dense/,ECOS,0.001,0
